"CODI_DIVISIO_TERRITORIAL","NOM_DIVISIO_TERRITORIAL","CATEGORIA_DIVISIO","CODI_DIVISIO_TERRITORIAL_PARE","URL_FITXA_DIVISIO_TERRITORIAL"
"B-01","el Raval","Barri","D-01","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri1.pdf"
"B-02","el Barri Gòtic","Barri","D-01","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri2.pdf"
"B-03","la Barceloneta","Barri","D-01","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri3.pdf"
"B-04","Sant Pere, Santa Caterina i la Ribera","Barri","D-01","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri4.pdf"
"B-05","el Fort Pienc","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri5.pdf"
"B-06","la Sagrada Família","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri6.pdf"
"B-07","la Dreta de l'Eixample","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri7.pdf"
"B-08","l'Antiga Esquerra de l'Eixample","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri8.pdf"
"B-09","la Nova Esquerra de l'Eixample","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri9.pdf"
"B-10","Sant Antoni","Barri","D-02","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri10.pdf"
"B-11","el Poble-sec","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri11.pdf"
"B-12","la Marina del Prat Vermell","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri12.pdf"
"B-13","la Marina de Port","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri13.pdf"
"B-14","la Font de la Guatlla","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri14.pdf"
"B-15","Hostafrancs","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri15.pdf"
"B-16","la Bordeta","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri16.pdf"
"B-17","Sants - Badal","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri17.pdf"
"B-18","Sants","Barri","D-03","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri18.pdf"
"B-19","les Corts","Barri","D-04","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri19.pdf"
"B-20","la Maternitat i Sant Ramon","Barri","D-04","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri20.pdf"
"B-21","Pedralbes","Barri","D-04","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri21.pdf"
"B-22","Vallvidrera, el Tibidabo i les Planes","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri22.pdf"
"B-23","Sarrià","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri23.pdf"
"B-24","les Tres Torres","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri24.pdf"
"B-25","Sant Gervasi - la Bonanova","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri25.pdf"
"B-26","Sant Gervasi - Galvany","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri26.pdf"
"B-27","el Putxet i el Farró","Barri","D-05","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri27.pdf"
"B-28","Vallcarca i els Penitents","Barri","D-06","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri28.pdf"
"B-29","el Coll","Barri","D-06","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri29.pdf"
"B-30","la Salut","Barri","D-06","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri30.pdf"
"B-31","la Vila de Gràcia","Barri","D-06","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri31.pdf"
"B-32","el Camp d'en Grassot i Gràcia Nova","Barri","D-06","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri32.pdf"
"B-33","el Baix Guinardó","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri33.pdf"
"B-34","Can Baró","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri34.pdf"
"B-35","el Guinardó","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri35.pdf"
"B-36","la Font d'en Fargues","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri36.pdf"
"B-37","el Carmel","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri37.pdf"
"B-38","la Teixonera","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri38.pdf"
"B-39","Sant Genís dels Agudells","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri39.pdf"
"B-40","Montbau","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri40.pdf"
"B-41","la Vall d'Hebron","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri41.pdf"
"B-42","la Clota","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri42.pdf"
"B-43","Horta","Barri","D-07","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri43.pdf"
"B-44","Vilapicina i la Torre Llobeta","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri44.pdf"
"B-45","Porta","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri45.pdf"
"B-46","el Turó de la Peira","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri46.pdf"
"B-47","Can Peguera","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri47.pdf"
"B-48","la Guineueta","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri48.pdf"
"B-49","Canyelles","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri49.pdf"
"B-50","les Roquetes","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri50.pdf"
"B-51","Verdun","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri51.pdf"
"B-52","la Prosperitat","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri52.pdf"
"B-53","la Trinitat Nova","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri53.pdf"
"B-54","Torre Baró","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri54.pdf"
"B-55","Ciutat Meridiana","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri55.pdf"
"B-56","Vallbona","Barri","D-08","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri56.pdf"
"B-57","la Trinitat Vella","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri57.pdf"
"B-58","Baró de Viver","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri58.pdf"
"B-59","el Bon Pastor","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri59.pdf"
"B-60","Sant Andreu","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri60.pdf"
"B-61","la Sagrera","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri61.pdf"
"B-62","el Congrés i els Indians","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri62.pdf"
"B-63","Navas","Barri","D-09","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri63.pdf"
"B-64","el Camp de l'Arpa del Clot","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri64.pdf"
"B-65","el Clot","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri65.pdf"
"B-66","el Parc i la Llacuna del Poblenou","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri66.pdf"
"B-67","la Vila Olímpica del Poblenou","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri67.pdf"
"B-68","el Poblenou","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri68.pdf"
"B-69","Diagonal Mar i el Front Marítim del Poblenou","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri69.pdf"
"B-70","el Besòs i el Maresme","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri70.pdf"
"B-71","Provençals del Poblenou","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri71.pdf"
"B-72","Sant Martí de Provençals","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri72.pdf"
"B-73","la Verneda i la Pau","Barri","D-10","https://ajuntament.barcelona.cat/estadistica/catala/Estadistiques_per_territori/Barris/Fitxes/a2019/barri73.pdf"
"D-01","Ciutat Vella","Districte",,
"D-02","Eixample","Districte",,
"D-03","Sants-Montjuïc","Districte",,
"D-04","Les Corts","Districte",,
"D-05","Sarrià-Sant Gervasi","Districte",,
"D-06","Gràcia","Districte",,
"D-07","Horta-Guinardó","Districte",,
"D-08","Nou Barris","Districte",,
"D-09","Sant Andreu","Districte",,
"D-10","Sant Martí","Districte",,
